admin1_code,admin1_label,admin2_code,admin2_label,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label,func1_code,func1_label,fin_source_code,fin_source_label,econ1_code,econ1_label,econ2_code,econ2_label,econ3_code,econ3_label,Year,value
010,HRVATSKI SABOR,01005,Hrvatski sabor,21,POLITIČKI SUSTAV,2101,PROVOĐENJE ZAKONODAVNE VLASTI,K501013,INFORMATIZACIJA HRVATSKOG SABORA,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,2019,500000
010,HRVATSKI SABOR,01005,Hrvatski sabor,21,POLITIČKI SUSTAV,2101,PROVOĐENJE ZAKONODAVNE VLASTI,K501013,INFORMATIZACIJA HRVATSKOG SABORA,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2019,300000
010,HRVATSKI SABOR,01005,Hrvatski sabor,21,POLITIČKI SUSTAV,2101,PROVOĐENJE ZAKONODAVNE VLASTI,K501013,INFORMATIZACIJA HRVATSKOG SABORA,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,2019,100000
010,HRVATSKI SABOR,01005,Hrvatski sabor,21,POLITIČKI SUSTAV,2101,PROVOĐENJE ZAKONODAVNE VLASTI,K501027,SABORSKA TELEVIZIJA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2019,25000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2019,90000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,119700
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2019,16656300
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2019,13500
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2019,340000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2019,43052383
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896001,PROVEDBA IZBORA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2019,2700000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2019,4730000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,2019,77500
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2019,816000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2019,351000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,315000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2019,665000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2019,9000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2019,427000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2019,700
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2019,48000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,5000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,A896002,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,52,Ostale pomoći,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2019,30000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,K896003,INFORMATIZACIJA DRŽAVNOG IZBORNOG POVJERENSTVA REPUBLIKE HRVATSKE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,2019,120000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,K896003,INFORMATIZACIJA DRŽAVNOG IZBORNOG POVJERENSTVA REPUBLIKE HRVATSKE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2019,60000
012,DRŽAVNO IZBORNO POVJERENSTVO REPUBLIKE HRVATSKE,01205,Državno izborno povjerenstvo Republike Hrvatske,21,POLITIČKI SUSTAV,2124,PROVEDBA IZBORA I REFERENDUMA,K896003,INFORMATIZACIJA DRŽAVNOG IZBORNOG POVJERENSTVA REPUBLIKE HRVATSKE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,2019,100000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2019,18915000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,2019,531000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2019,3257000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2019,2565000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,430000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2019,2280000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2019,50000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2019,1931000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2019,12000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,372,Ostale naknade građanima i kućanstvima iz proračuna,2019,400000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2019,240000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504000,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,424,"Knjige, umjetnička djela i ostale izložbene vrijednosti",2019,2500
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2019,35000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,2920000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2019,3780000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2019,1000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2019,5000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2019,10000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504001,TEHNIČKI I POMOĆNI POSLOVI UREDA PREDSJEDNICE,01,Opće javne usluge,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2019,600000
015,URED PREDSJEDNICE REPUBLIKE HRVATSKE,01505,Ured Predsjednice Republike Hrvatske,21,POLITIČKI SUSTAV,2104,DJELOVANJE PREDSJEDNICE REPUBLIKE HRVATSKE,A504023,OBVEZE PO SUDSKIM SPOROVIMA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,2019,500
